id,id_gender,share_social,share_saving,weight_age,weight_saving
0,2,0.897574588,0.102425412,-0.132975947,0.113185401
1,2,0.391461203,0.608538797,-0.967561026,0.130612313
2,2,0.548519537,0.451480463,-0.468819665,0.188239601
3,2,0.295319052,0.704680948,-0.032666999,0.362241477
4,2,0.127653473,0.872346527,-0.318307676,0.157772382
5,2,0.530643417,0.469356583,-0.830737878,0.087818935
6,2,0.489659191,0.510340809,-0.469525669,0.348903183
7,2,0.389587243,0.610412757,-0.514997064,0.11256744
8,2,0.525973688,0.474026312,-0.26251284,0.320176974
9,2,0.574062962,0.425937038,-0.473776885,0.379640242
10,2,0.776100382,0.223899618,-0.6179989,0.379664628
11,2,0.473198024,0.526801976,-0.166860682,0.374326296
12,2,0.527799915,0.472200085,-0.509238441,0.928781673
13,2,0.609244009,0.390755991,-0.186294008,0.855159693
14,2,0.634544869,0.365455131,-0.056691929,0.955326854
15,2,0.371092097,0.628907903,-0.425249709,0.258659076
16,2,0.538011612,0.461988388,-0.938259805,0.144537814
17,2,0.663304331,0.336695669,-0.832739611,0.533712473
18,2,0.067122511,0.932877489,-0.35001931,0.283597507
19,2,0.842707312,0.157292688,-0.476487151,0.178485537
